date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,RSI,BB_Middle,BB_Upper,BB_Lower,Price_Change,Price_Change_5d,Price_Change_20d,Volatility,Volume_SMA,Volume_Ratio,Year,Month,Day,DayOfWeek,Quarter,Close_Lag1,Close_Lag5,Close_Lag20,Close_Rolling_Mean_5,Close_Rolling_Std_5,Close_Rolling_Min_5,Close_Rolling_Max_5
2023-01-24 00:00:00-05:00,97.51517060845472,99.01617079422424,96.62053448501887,97.1175537109375,33078500,0.0,0.0,95.36407165527343,,,93.5053528078202,92.17501296815817,1.330339839662031,0.7343733775774178,0.5959664620846131,70.06545764710022,,,,-0.020944030396025104,0.0702158164266049,,,,,2023,1,24,1,1,99.19509887695312,90.74576568603516,,95.36407165527343,3.646608353014198,90.5767822265625,99.19509887695312
2023-01-25 00:00:00-05:00,95.0002633530352,95.58675003766852,93.20105601512758,94.65235137939453,42330000,0.0,0.0,96.17918548583984,,,93.69490336534605,92.43416291682276,1.2607404485232934,0.8426957968096566,0.4180446517136368,65.64418890535057,,,,-0.02538369468078283,0.044995737899340194,,,,,2023,1,25,2,1,97.1175537109375,90.5767822265625,,96.17918548583984,2.6199886838514277,92.49527740478516,99.19509887695312
2023-01-26 00:00:00-05:00,95.92470568897652,96.98832647460665,94.81137994973582,96.9386215209961,30114000,0.0,0.0,97.06785430908204,,,94.22490512844543,92.89140480199406,1.3335003264513716,0.9431180099463092,0.3903823165050624,74.3545396150207,,,,0.02415439350722015,0.048038605222681996,,,,,2023,1,26,3,1,94.65235137939453,92.49527740478516,,97.06785430908204,1.6212854289774759,94.65235137939453,99.19509887695312
2023-01-27 00:00:00-05:00,96.72987132152899,99.7219289376006,96.72987132152899,98.77759552001953,33879800,0.0,0.0,97.33624420166015,,,94.96174941574857,93.4729500672801,1.4887993484684756,1.054256368328326,0.4345429801401497,75.11480671772321,,,,0.018970498756526455,0.013772674757078107,,,,,2023,1,27,4,1,96.9386215209961,97.4356460571289,,97.33624420166015,1.7987526466356407,94.65235137939453,99.19509887695312
2023-01-30 00:00:00-05:00,96.89887274473404,97.7040414731996,95.8253093841722,96.36209106445312,27226200,0.0,0.0,96.76964263916015,,,95.18659286513173,93.75150506496527,1.4350878001664569,1.131536376994292,0.30355142317216477,67.35410500915344,,,,-0.02445397099261082,-0.028559957544013526,,,,,2023,1,30,0,1,98.77759552001953,99.19509887695312,,96.76964263916015,1.485807130219922,94.65235137939453,98.77759552001953
2023-01-31 00:00:00-05:00,96.29250596289785,98.2905177575421,96.24280100756562,98.2507553100586,29870700,0.0,0.0,96.99628295898438,92.48583106994629,,95.67530211814565,94.17581856080865,1.4994835573370011,1.2059841373011093,0.2934994200358918,69.15441276061654,92.48583106994629,101.4369748849906,83.53468725490197,0.019599660247536566,0.011668349910192166,,,33644890.0,0.8878227867589996,2023,1,31,1,1,96.36209106445312,97.1175537109375,,96.99628295898438,1.6314345504823318,94.65235137939453,98.77759552001953
2023-02-01 00:00:00-05:00,98.121536192239,100.58675492794167,96.998275454454,99.83128356933594,35531100,0.0,0.0,98.03206939697266,93.04796028137207,,96.33442643334132,94.69859430008478,1.6358321332565424,1.292754047657013,0.34307808559952946,67.34138671341667,93.04796028137207,102.37288314870929,83.72303741403485,0.016086677952648065,0.054715304104625107,0.12690765653148284,0.021056063697380036,34014885.0,1.0445750441314148,2023,2,1,2,1,98.2507553100586,94.65235137939453,88.58869934082031,98.03206939697266,1.3986833322202405,96.36209106445312,99.83128356933594
2023-02-02 00:00:00-05:00,105.16926507055616,107.20703922697543,104.9803953489312,107.09769439697266,69883800,0.0,0.0,100.06388397216797,94.02509994506836,,98.03337291971629,95.82406599295143,2.209306926764853,1.4774272713565217,0.7318796554083313,75.46767608726658,94.02509994506836,104.894251629812,83.15594826032472,0.07278691175587237,0.10479902351176085,0.2232061600579156,0.02532062747910285,35766335.0,1.9538988269276123,2023,2,2,3,1,99.83128356933594,96.9386215209961,87.55490112304688,100.06388397216797,4.128372448634862,96.36209106445312,107.09769439697266
2023-02-03 00:00:00-05:00,102.31637258300907,107.16727723378527,101.96846066058136,104.15534210205078,65309300,0.0,0.0,101.13943328857422,94.94856147766113,,98.99585517327942,96.56788054316789,2.4279746301115352,1.6686656150380759,0.7593090150734594,68.30538788186026,94.94856147766113,105.97183952809166,83.9252834272306,-0.027473535368703894,0.05444297923754715,0.21554520726022952,0.025758665319442233,37672080.0,1.733626070023211,2023,2,3,4,1,107.09769439697266,98.77759552001953,85.68611145019531,101.13943328857422,4.401002621134574,96.36209106445312,107.09769439697266
2023-02-06 00:00:00-05:00,101.78952563905142,103.73783983913496,101.27262146487813,102.28654479980469,31999600,0.0,0.0,102.32432403564454,95.72192306518555,,99.51147155711898,97.07079450075162,2.440677056367363,1.8238005071186183,0.6168765492487449,66.29245867681807,95.72192306518555,106.5116324556078,84.9322136747633,-0.017942404724810568,0.061481166192096426,0.17815427474878032,0.026493061264986736,37202985.0,0.8601352821554507,2023,2,6,0,1,104.15534210205078,96.36209106445312,86.8193130493164,102.32432403564454,3.498154226349108,98.2507553100586,107.09769439697266
2023-02-07 00:00:00-05:00,102.60465049588427,107.53508032056584,102.50524816720788,106.99829864501953,49010200,0.0,0.0,104.07383270263672,96.69707527160645,,100.68125241173672,97.93190234081491,2.749350070921807,2.0096123973533064,0.7397376735685004,70.54727867057144,96.69707527160645,107.87454152023979,85.51960902297311,0.04606425854384555,0.08903283549684216,0.22290402189432368,0.0277854380546991,38203300.0,1.2828787041957108,2023,2,7,1,1,102.28654479980469,98.2507553100586,87.49525451660156,104.07383270263672,3.1183531540262925,99.83128356933594,107.09769439697266
2023-02-08 00:00:00-05:00,101.4416186539757,102.52511683659164,97.45552266827733,98.77759552001953,94743500,0.0,0.0,103.86309509277343,97.24131126403809,,100.38452700526146,98.00433997606751,2.380187029193948,2.0839520013882793,0.2962350278056687,56.789856131267236,97.24131126403809,107.64713552746447,86.8354870006117,-0.07683022280824514,-0.010554687986001787,0.12384075234184544,0.03396911256626153,41417085.0,2.2875463109004412,2023,2,8,2,1,106.99829864501953,99.83128356933594,87.89287567138672,103.86309509277343,3.490177610735379,98.77759552001953,107.09769439697266
2023-02-09 00:00:00-05:00,99.40383763113448,99.43365756899807,93.07181044382328,94.44358825683594,119455000,0.0,0.0,101.3322738647461,97.41477088928222,,99.46037687757935,97.7028363040383,1.7575405735410499,2.0185114903720005,-0.26097091683095064,46.723270855387774,97.41477088928222,107.49118271423636,87.33835906432809,-0.04387641995502112,-0.11815479512782501,0.038133724068272645,0.03503342969049183,46046735.0,2.594212162925341,2023,2,9,3,1,98.77759552001953,107.09769439697266,90.97439575195312,101.3322738647461,4.872487941244498,94.44358825683594,106.99829864501953
2023-02-10 00:00:00-05:00,94.88095368057328,96.17320651747302,93.68811074182773,94.0062026977539,54980700,0.0,0.0,99.30244598388671,97.58574562072754,,98.613394436511,97.39311007257916,1.2202843639318388,1.8585566674593423,-0.6382723035275035,44.147962496379684,97.58574562072754,107.2832559422862,87.88823529916887,-0.004631183197874478,-0.0974423318042853,0.03774830437935073,0.03503725828798804,47282865.0,1.16280390369746,2023,2,10,4,1,94.44358825683594,104.15534210205078,90.58670806884766,99.30244598388671,5.478712286935624,94.0062026977539,106.99829864501953
2023-02-13 00:00:00-05:00,94.17518935487217,94.63244607706012,93.2805533401955,94.04596710205078,50076100,0.0,0.0,97.65433044433594,97.70950279235839,,97.90513861707517,97.11536373038162,0.7897748866935501,1.6444690267282127,-0.8546941400346626,46.368966909896585,97.70950279235839,107.14340062723836,88.27560495747842,0.0004229976656404677,-0.08056365296024393,0.027029826023541537,0.034982856750693285,48470210.0,1.0331314842663153,2023,2,13,0,1,94.0062026977539,102.28654479980469,91.5708236694336,97.65433044433594,5.594851508877556,94.0062026977539,106.99829864501953
2023-02-14 00:00:00-05:00,93.86705282200347,94.28454715835977,91.70999116691762,94.11556243896484,54726100,0.0,0.0,95.077783203125,97.87799263000488,,97.31821795393851,96.86863720317017,0.449580750768348,1.4051951648422567,-0.9556144140739087,49.327344142278214,97.87799263000488,106.89957530099292,88.85640995901684,0.0007400140490718687,-0.12040131823773015,0.03713447925039959,0.034890390841520146,49576395.0,1.1038741320340053,2023,2,14,1,1,94.04596710205078,106.99829864501953,90.74576568603516,95.077783203125,2.0754284169209103,94.0062026977539,98.77759552001953
2023-02-15 00:00:00-05:00,93.92669227888722,96.54101829121342,93.5887228416242,96.36209106445312,50169000,0.0,0.0,94.59468231201171,98.16725807189941,,97.17028785535095,96.82731275448826,0.342975100862688,1.1925405491156655,-0.8495654482529775,49.27682333979053,98.16725807189941,106.55163358150196,89.78288256229686,0.02386989534217765,-0.02445397099261082,0.0638718741787454,0.03519788410566137,50629010.0,0.9909141024088759,2023,2,15,2,1,94.11556243896484,98.77759552001953,90.5767822265625,94.59468231201171,1.0029351427814062,94.0062026977539,96.36209106445312
2023-02-16 00:00:00-05:00,94.80144040094763,97.09766656819714,94.1751913852172,94.94060516357422,42462600,0.0,0.0,94.69408569335937,98.28952445983887,,96.82561619397345,96.67454042750057,0.15107576647287146,0.9840824350537235,-0.833006668580852,45.136090659536215,98.28952445983887,106.39222405115636,90.18682486852138,-0.014751505339668514,0.005262579661698741,0.026437325530552558,0.03517517745464542,50902120.0,0.8342010116670976,2023,2,16,3,1,96.36209106445312,94.44358825683594,92.49527740478516,94.69408569335937,1.0088289804410324,94.0062026977539,96.36209106445312
2023-02-17 00:00:00-05:00,94.28453289162607,94.9902991869334,92.65431065775073,93.78751373291016,34284100,0.0,0.0,94.65034790039063,98.10711784362793,,96.35632228223565,96.44237100045275,-0.08604871821709992,0.7699204631234271,-0.855969181340527,46.62846347934216,98.10711784362793,106.45140447334826,89.7628312139076,-0.01214539794303382,-0.002326324844190042,-0.03744145466105664,0.033115948698432075,49456770.0,0.6932134872536156,2023,2,17,4,1,94.94060516357422,94.0062026977539,97.4356460571289,94.65034790039063,1.0500081402388604,93.78751373291016,96.36209106445312
2023-02-21 00:00:00-05:00,92.44556810645479,92.54497042634621,91.17320021045835,91.24278259277344,33629300,0.0,0.0,94.08971099853515,97.70950202941894,,95.56692879346406,96.02686558319114,-0.45993678972708096,0.5238242269367192,-0.9837610166638001,40.97774248737001,97.70950202941894,106.57697358440701,88.84203047443087,-0.027132941676902278,-0.02980653605524164,-0.08016843951175612,0.03326099417046578,49137980.0,0.6843850724022437,2023,2,21,1,1,93.78751373291016,94.04596710205078,99.19509887695312,94.08971099853515,1.8764810734414088,91.24278259277344,96.36209106445312
2023-02-22 00:00:00-05:00,91.1533121734712,91.56087153059548,90.06981402993513,91.1036148071289,30884000,0.0,0.0,93.48732147216796,97.40880508422852,,94.87827568011912,95.6357257787124,-0.7574500985932815,0.26746537032401224,-1.0249154689172937,38.33067532462763,97.40880508422852,106.75570117553416,88.06190899292288,-0.00152524705724566,-0.03200265241775746,-0.061924324429635025,0.03301188391740186,49028255.0,0.6299224804146099,2023,2,22,2,1,91.24278259277344,94.11556243896484,97.1175537109375,93.48732147216796,2.301437666759056,91.1036148071289,96.36209106445312
2023-02-23 00:00:00-05:00,91.37201052858497,91.39189554414554,89.22489146663528,90.34815216064453,41206400,0.0,0.0,92.28453369140625,97.19359512329102,,94.17962580586783,95.21788666103511,-1.0382608551672803,0.006235351237787768,-1.044496206405068,22.883865561828955,97.19359512329102,106.99488066955962,87.39230957702242,-0.008292345458341344,-0.0624098007564623,-0.045473769600265945,0.0326118204128488,48972075.0,0.8414264660012875,2023,2,23,3,1,91.1036148071289,96.36209106445312,94.65235137939453,92.28453369140625,1.9712339324547534,90.34815216064453,94.94060516357422
2023-02-24 00:00:00-05:00,88.90680516090228,89.35411944878571,88.05193145097732,88.59864807128906,36585100,0.0,0.0,91.01614227294922,96.77659645080567,,93.31923425056357,94.6973913994175,-1.37815714885393,-0.27071504921526784,-1.107442099638662,23.803204029408604,96.77659645080567,107.30615422268968,86.24703867892165,-0.019364027348835466,-0.06679920652874005,-0.0860335469893252,0.03223735293902686,49295630.0,0.7421570634151546,2023,2,24,4,1,90.34815216064453,94.94060516357422,96.9386215209961,91.01614227294922,1.8728324840391557,88.59864807128906,93.78751373291016
2023-02-27 00:00:00-05:00,89.33424377441406,89.62251585286917,88.80739699274041,89.33424377441406,27502300,0.0,0.0,90.12548828125,96.30442886352539,,92.70508393907107,94.27758140458917,-1.5724974655180972,-0.531125617634887,-1.0413718478832101,27.32343179307,96.30442886352539,107.29309105032972,85.31576667672105,0.008302561259547758,-0.04748254625000725,-0.09560216257432141,0.03192412086228356,48976755.0,0.5615378152350028,2023,2,27,0,1,88.59864807128906,93.78751373291016,98.77759552001953,90.12548828125,1.1414865503729283,88.59864807128906,91.24278259277344
2023-02-28 00:00:00-05:00,88.79745797356841,90.68613257544551,88.78751546541476,89.52310180664062,30142000,0.0,0.0,89.78155212402343,95.96247940063476,,92.21482220070989,93.90697355125971,-1.6921513505498211,-0.7633693523271237,-0.9287819982226975,13.64768820520112,95.96247940063476,107.3615586998745,84.56340010139503,0.0021140609048357906,-0.01884730755974351,-0.0709717813537083,0.0316024511071082,49122545.0,0.6136082729426987,2023,2,28,1,1,89.33424377441406,91.24278259277344,96.36209106445312,89.78155212402343,0.9663111123908225,88.59864807128906,91.1036148071289
2023-03-01 00:00:00-05:00,89.44358008249957,90.48731586981515,89.1354230162253,89.8213119506836,31111200,0.0,0.0,89.52509155273438,95.54100723266602,,91.84612785687786,93.58972888305503,-1.7436010261771742,-0.9594417495890978,-0.7841592765880764,22.208564905346265,95.54100723266602,107.2041317339346,83.87788273139743,0.0033310970914197657,-0.014075213800901487,-0.0857952016019975,0.03119144306968768,49184570.0,0.6325398392219348,2023,3,1,2,1,89.52310180664062,91.1036148071289,98.2507553100586,89.52509155273438,0.6441854636567022,88.59864807128906,90.34815216064453
2023-03-02 00:00:00-05:00,89.12549173576838,91.72986764059928,89.05590176319137,91.4515380859375,32204400,0.0,0.0,89.74576873779297,95.1220199584961,,91.78535730416179,93.42429331125848,-1.6389360070966887,-1.0953550538721402,-0.5435809532245486,38.84363208513311,95.1220199584961,106.73817502049727,83.50586489649493,0.018149658470241192,0.012212600909989657,-0.08393907384330523,0.03126473306990236,49018235.0,0.656988159610398,2023,3,2,3,1,89.8213119506836,90.34815216064453,99.83128356933594,89.74576873779297,1.054771898008804,88.59864807128906,91.4515380859375
2023-03-03 00:00:00-05:00,91.9286670507306,93.17121494911146,91.89883953068463,93.09169006347656,35160100,0.0,0.0,90.64437713623047,94.42171974182129,,91.98651204367499,93.3986437985555,-1.4121317548805052,-1.1587157842086353,-0.25341597067186994,46.8707594165427,94.42171974182129,104.59742435596443,84.24601512767815,0.017934657107656404,0.0507123087089576,-0.13077783244876284,0.026174123840353242,47282050.0,0.7436246947837498,2023,3,3,4,1,91.4515380859375,88.59864807128906,107.09769439697266,90.64437713623047,1.6040568453727104,89.33424377441406,93.09169006347656
2023-03-06 00:00:00-05:00,93.45948302749099,95.39786237480197,93.4396055972634,94.5628662109375,32639300,0.0,0.0,91.69010162353516,93.94209594726563,,92.38317534584274,93.48815324607419,-1.1049779002314466,-1.1479674759212406,0.042989575689794,51.61090137339501,93.94209594726563,103.03245312004118,84.85173877449007,0.015803517440254655,0.058528759136605046,-0.09209778104050226,0.026151041039691885,45648550.0,0.7150128536393817,2023,3,6,0,1,93.09169006347656,89.33424377441406,104.15534210205078,91.69010162353516,2.148394874019843,89.52310180664062,94.5628662109375
2023-03-07 00:00:00-05:00,94.41377902394467,95.09966042430774,92.97241866452005,93.30045318603516,27835500,0.0,0.0,92.44557189941406,93.49279136657715,,92.52438571982218,93.47376264473256,-0.9493769249103821,-1.108247203141719,0.15887027823133693,47.635528116584545,93.49279136657715,101.69110577506315,85.29447695809115,-0.013349986897460697,0.042194152159217735,-0.08785213765268074,0.026046639163358136,45440345.0,0.6125723737352786,2023,3,7,1,1,94.5628662109375,89.52310180664062,102.28654479980469,92.44557189941406,1.8375302309486945,89.8213119506836,94.5628662109375
2023-03-08 00:00:00-05:00,93.55888810197499,95.38791494495396,93.43960077503316,93.6881103515625,34103300,0.0,0.0,93.21893157958985,92.8272819519043,,92.70351764133078,93.49015375126012,-0.7866361099293471,-1.04392218274946,0.25728607282011295,41.305672284542,92.8272819519043,98.0191799509494,87.6353839528592,0.004154933360874358,0.04304989892601396,-0.1243962610808913,0.023329134142144565,44695000.0,0.7630227094753328,2023,3,8,2,1,93.30045318603516,89.8213119506836,106.99829864501953,93.21893157958985,1.1371900622312554,91.4515380859375,94.5628662109375
2023-03-09 00:00:00-05:00,93.4893203068792,94.96049298242464,91.35213609857506,91.7696304321289,28813500,0.0,0.0,93.28255004882813,92.47688369750976,,92.5597765786559,93.35890027090878,-0.799123692252877,-0.9949607785942081,0.195837086341331,40.01250521451105,92.47688369750976,96.86099110589082,88.09277628912871,-0.020477304027528564,0.003478261304828978,-0.0709469090738325,0.016881140940995458,41398500.0,0.696003478386898,2023,3,9,3,1,93.6881103515625,91.4515380859375,98.77759552001953,93.28255004882813,1.0160416400221919,91.7696304321289,94.5628662109375
2023-03-10 00:00:00-05:00,91.62051886016795,92.23682540747255,89.86107420311967,90.0896987915039,35941000,0.0,0.0,92.6821517944336,92.25918922424316,,92.17961667162575,93.11005352119048,-0.9304368495647282,-0.9820556330453588,0.05161878348063065,38.727250061168874,92.25918922424316,96.6644443796952,87.85393406879112,-0.018305964976806144,-0.03224768257967692,-0.046100424027640585,0.014459749996999281,37222800.0,0.9655641166166973,2023,3,10,4,1,91.7696304321289,93.09169006347656,94.44358825683594,92.6821517944336,1.7666949195478252,90.0896987915039,94.5628662109375
2023-03-13 00:00:00-04:00,89.55291768928547,92.01813630978192,88.88691376749047,90.56684112548828,37335600,0.0,0.0,91.88294677734375,92.08722114562988,,91.9314156287022,92.91686294573833,-0.9854473170361331,-0.9827339849712671,-0.002713332064866014,47.642170490152395,92.08722114562988,96.47381129208202,87.70063099917775,0.005296302911264483,-0.042257867655316694,-0.03658653869174744,0.014544131281681154,36340545.0,1.0273814000312873,2023,3,13,0,1,90.0896987915039,94.5628662109375,94.0062026977539,91.88294677734375,1.5991132674098425,90.0896987915039,93.6881103515625
2023-03-14 00:00:00-04:00,92.008184734202,93.79745674885844,91.88890498916527,93.40978240966797,36050200,0.0,0.0,91.90481262207031,92.05541191101074,,92.1589200599453,92.95423608721659,-0.7953160272712836,-0.9452497246897205,0.14993369741843687,56.76781725724664,92.05541191101074,96.39112816492614,87.71969565709533,0.03139053155492677,0.001171797348238135,-0.0067646142836989,0.01632792843481684,35639250.0,1.0115308262659848,2023,3,14,1,1,90.56684112548828,93.30045318603516,94.04596710205078,91.90481262207031,1.6238969349723513,90.0896987915039,93.6881103515625
2023-03-15 00:00:00-04:00,92.66426265612834,96.35214428148515,92.08771855282328,95.53703308105469,50622100,0.0,0.0,92.27459716796875,92.12648544311523,93.76008819580078,92.67875231016978,93.14972239122358,-0.47097008105379246,-0.8503924421141579,0.3794223610603654,64.09291434847026,92.12648544311523,96.64705841910114,87.60591246712931,0.022773317917145208,0.019734870546050498,0.015103460100041266,0.01711971380798565,35434050.0,1.4286286777830928,2023,3,15,2,1,93.40978240966797,93.6881103515625,94.11556243896484,92.27459716796875,2.2292003409505665,90.0896987915039,95.53703308105469
2023-03-16 00:00:00-04:00,95.62648322489386,100.58673989559743,94.93065943537157,99.721923828125,65492000,0.0,0.0,93.86505584716797,92.29447708129882,93.98275268554687,93.76253336000137,93.64635661978618,0.1161767402151952,-0.6570763983692682,0.7732531385844634,76.6810165925746,92.29447708129882,97.65033782826507,86.93861633433258,0.04380385921676888,0.08665495718518179,0.03486674818445579,0.019004585608185073,36200200.0,1.8091612753520698,2023,3,16,3,1,95.53703308105469,91.7696304321289,96.36209106445312,93.86505584716797,3.950861474664266,90.0896987915039,99.721923828125
2023-03-17 00:00:00-04:00,99.66229023906546,102.22690349921263,99.50324045776992,101.0141830444336,61028500,0.0,0.0,96.04995269775391,92.5981559753418,94.25193832397461,94.8783601214543,94.20228361709336,0.6760765043609496,-0.39044338229453995,1.0665198866554895,77.287552283319,92.5981559753418,99.14260756607234,86.05370438461125,0.012958627017022328,0.12126230189993636,0.06397239485039252,0.0187360382424603,37128495.0,1.6437105786270088,2023,3,17,4,1,99.721923828125,90.0896987915039,94.94060516357422,96.04995269775391,4.342379909518917,90.56684112548828,101.0141830444336
2023-03-20 00:00:00-04:00,99.52312123350185,101.14340099590657,99.27461164874533,100.61656188964844,32960400,0.0,0.0,98.05989685058594,92.93960838317871,94.55054733276367,95.76128650046653,94.68559562810773,1.0756908723587912,-0.09721438859060169,1.1729052609493928,75.66700511771883,92.93960838317871,100.3945994778957,85.48461728846172,-0.00393629035845644,0.11096468242980229,0.07281404405479996,0.018468541906164267,37062310.0,0.8893239520148636,2023,3,20,0,1,101.0141830444336,90.56684112548828,93.78751373291016,98.05989685058594,3.3917208989109824,93.40978240966797,101.0141830444336
2023-03-21 00:00:00-04:00,100.64639068259812,104.47343710782083,100.6165707432291,104.29450988769531,42110300,0.0,0.0,100.23684234619141,93.59219474792481,94.90005126953125,97.07424877632056,95.40869934786143,1.66554942845913,0.2553404358571573,1.4102089926019725,78.95787545172479,93.59219474792481,102.55442460674676,84.62996488910285,0.036554101322610055,0.11652663347710313,0.1430439419320777,0.01836606733274397,37486360.0,1.1233499331490173,2023,3,21,1,1,100.61656188964844,93.40978240966797,91.24278259277344,100.23684234619141,3.1450937815553965,95.53703308105469,104.29450988769531
2023-03-22 00:00:00-04:00,103.64838986406843,105.95455885414532,102.71399884189253,102.7537612915039,43427400,0.0,0.0,101.68018798828125,94.17470207214356,95.20522140502929,97.94810929502627,95.96078931605209,1.9873199789741847,0.6017379645143397,1.385582014459845,72.69466963541889,94.17470207214356,103.93479703454325,84.41460710974387,-0.014773055627285592,0.07553854225645118,0.12787798276763196,0.018915311836336355,38113530.0,1.1394221422156383,2023,3,22,2,1,104.29450988769531,95.53703308105469,91.1036148071289,101.68018798828125,1.830088810346578,99.721923828125,104.29450988769531
