date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,RSI,BB_Middle,BB_Upper,BB_Lower,Price_Change,Price_Change_5d,Price_Change_20d,Volatility,Volume_SMA,Volume_Ratio,Year,Month,Day,DayOfWeek,Quarter,Close_Lag1,Close_Lag5,Close_Lag20,Close_Rolling_Mean_5,Close_Rolling_Std_5,Close_Rolling_Min_5,Close_Rolling_Max_5
2023-01-03 00:00:00-05:00,128.4681939201586,129.07956676089162,122.44316513126005,123.33065032958984,112117500,0.0,0.0,,,,123.33065032958984,123.33065032958984,0.0,0.0,0.0,,,,,,,,,,,2023,1,3,1,1,,,,,,,
2023-01-04 00:00:00-05:00,125.1253349737568,126.87072372434358,123.34050912530462,124.60270690917969,89113600,0.0,0.0,,,,124.01968097686766,123.99114124591533,0.028539730952331865,0.015855406084628813,0.012684324867703052,,,,,0.01031419664284905,,,,,,2023,1,4,2,1,123.33065032958984,,,,,,
2023-01-05 00:00:00-05:00,125.36200610905166,125.99310505602139,123.02497040718632,123.2813491821289,80962700,0.0,0.0,,,,123.7315099068657,123.7361198489216,-0.004609942055907368,0.007467968322113985,-0.012077910378021353,,,,,-0.010604566785325842,,,,,,2023,1,5,3,1,124.60270690917969,,,,,,
2023-01-06 00:00:00-05:00,124.25758622586783,128.47805571510713,123.15315931135854,127.81737518310547,87754700,0.0,0.0,,,,125.02125789708104,124.8770604912171,0.1441974058639488,0.05378552846501196,0.09041187739893684,,,,,0.036794097656047686,,,,,,2023,1,6,4,1,123.2813491821289,,,,,,
2023-01-09 00:00:00-05:00,128.65558390894697,131.55470038977697,128.08364803445906,128.34002685546875,70790800,0.0,0.0,125.47442169189453,,,125.9229555618722,125.6801366744344,0.24281888743780655,0.11001867903997464,0.1328002083978319,,,,,0.004089050268905492,,,,,,2023,1,9,0,1,127.81737518310547,,,125.47442169189453,2.442659071831951,123.2813491821289,128.34002685546875
2023-01-10 00:00:00-05:00,128.44844617850507,129.43453900512318,126.33820813140562,128.9119110107422,63896200,0.0,0.0,126.590673828125,,,126.64942898430942,126.32743529828943,0.3219936860199937,0.16747569151395844,0.15451799450603523,,,,,0.004456007757560165,0.045254449451429535,,,,,2023,1,10,1,1,128.34002685546875,123.33065032958984,,126.590673828125,2.4928305382621927,123.2813491821289,128.9119110107422
2023-01-11 00:00:00-05:00,129.42473644612312,131.65330172929973,128.6457294148702,131.6335906982422,69458900,0.0,0.0,127.9968505859375,,,127.76162723252234,127.27110752979058,0.4905197027317598,0.24922951272317348,0.24129019000858634,,,,,0.021112709183817913,0.05642641290439343,,,,,2023,1,11,2,1,128.9119110107422,124.60270690917969,,127.9968505859375,3.0186565342467144,123.2813491821289,131.6335906982422
2023-01-12 00:00:00-05:00,132.01815247276784,132.39285762882386,129.6120828388038,131.5546875,71379600,0.0,0.0,129.65151824951172,,,128.55318044750442,127.96129840293125,0.5918820445731683,0.33157535970901686,0.2603066848641514,,,,,-0.0005994153758448473,0.06710940764972095,,,,,2023,1,12,3,1,131.6335906982422,123.2813491821289,,129.65151824951172,1.8153356246405028,127.81737518310547,131.6335906982422
2023-01-13 00:00:00-05:00,130.1938350469048,133.04364272167805,129.82898551497536,132.8858642578125,57809700,0.0,0.0,130.66521606445312,,,129.41033951828598,128.69122717130878,0.7191123469771981,0.42109832634887456,0.2980140206283235,,,,,0.010118809014787011,0.0396541477044583,,,,,2023,1,13,4,1,131.5546875,127.81737518310547,,130.66521606445312,1.9455571652894108,128.34002685546875,132.8858642578125
2023-01-17 00:00:00-05:00,132.95493555995287,135.38071617959397,132.26467339365607,134.04949951171875,63646600,0.0,0.0,131.80711059570314,,,130.28945853405796,129.43061660389304,0.858841930164914,0.5191783045849958,0.33966362557991814,,,,,0.008756651886228317,0.044487076994925046,,,,,2023,1,17,1,1,132.8858642578125,128.34002685546875,,131.80711059570314,1.9149428663148993,128.9119110107422,134.04949951171875
2023-01-18 00:00:00-05:00,134.91727676709147,136.68237694738994,133.1521615402051,133.3296661376953,69672800,0.0,0.0,132.69066162109374,,,130.84574322094065,129.93632456364784,0.9094186572928038,0.6045606639490347,0.30485799334376906,,,,,-0.00536990721073527,0.034269565103142385,,,,,2023,1,18,2,1,134.04949951171875,128.9119110107422,,132.69066162109374,1.0840557405353137,131.5546875,134.04949951171875
2023-01-19 00:00:00-05:00,132.21535608370812,134.3551761664197,131.90966964997585,133.38880920410156,58280400,0.0,0.0,133.0417053222656,,,131.29789200421817,130.36051670049645,0.9373753037217227,0.6760352908651484,0.2613400128565744,,,,,0.00044358519839970967,0.013334123125783748,,,,,2023,1,19,3,1,133.3296661376953,131.6335906982422,,133.0417053222656,0.9293223479247451,131.5546875,134.04949951171875
2023-01-20 00:00:00-05:00,133.3986444948596,136.1005444209002,132.35338844252215,135.95262145996094,80223600,0.0,0.0,133.92129211425782,,,132.10612986850074,131.01563076439984,1.0904991041008998,0.7637502334789792,0.3267488706219206,,,,,0.019220594824685966,0.03343046183710441,,,,,2023,1,20,4,1,133.38880920410156,131.5546875,,133.92129211425782,1.209173916268178,132.8858642578125,135.95262145996094
2023-01-23 00:00:00-05:00,136.19917447397063,141.32687064316994,135.98223278773898,139.14759826660156,81760300,0.0,0.0,135.17363891601562,,,133.30506711522904,131.92894749154368,1.376119623685355,0.8918583668085982,0.4842612568767568,89.42972594543254,,,,0.0235006634835766,0.04712114447809612,,,,,2023,1,23,0,1,135.95262145996094,132.8858642578125,,135.17363891601562,2.462148900447097,133.3296661376953,139.14759826660156
2023-01-24 00:00:00-05:00,138.35867856319985,141.169049065949,138.34882305195495,140.5478057861328,66435100,0.0,0.0,136.47330017089843,,,134.51834983396446,132.86129683638154,1.6570529975829231,1.0504782333692126,0.6065747642137105,90.1194933824766,,,,0.010062750180197089,0.048476915602702286,,,,,2023,1,24,1,1,139.14759826660156,134.04949951171875,,136.47330017089843,3.2947341354138824,133.3296661376953,140.5478057861328
2023-01-25 00:00:00-05:00,138.93063463423644,140.44921115138996,136.87955949987148,139.88714599609375,65799300,0.0,0.0,137.78479614257813,,,135.4055857303244,133.59625837446058,1.8093273558638145,1.2066437256998093,0.6026836301640053,86.66045704749078,,,,-0.004700605508166866,0.04918245165052948,,,,,2023,1,25,2,1,140.5478057861328,133.3296661376953,,137.78479614257813,3.024602951507692,133.38880920410156,140.5478057861328
2023-01-26 00:00:00-05:00,141.17892492583348,142.24390711048304,139.9265826744515,141.95794677734375,54105100,0.0,0.0,139.49862365722657,,,136.47619752233072,134.44504276888412,2.0311547534466,1.3753447403835,0.6558100130631002,93.2420931472353,,,,0.014803367146455582,0.0642418027747016,,,,,2023,1,26,3,1,139.88714599609375,133.38880920410156,,139.49862365722657,2.2359200211788717,135.95262145996094,141.95794677734375
2023-01-27 00:00:00-05:00,141.16907645645273,145.18246711281154,141.09018721144076,143.90054321289062,70555800,0.0,0.0,141.0882080078125,,,137.67781376207708,135.37922954222174,2.298584219855343,1.5633799779817894,0.7352042418735534,92.3197590966123,,,,0.013684309189071042,0.05846096726623551,,,,,2023,1,27,4,1,141.95794677734375,135.95262145996094,,141.0882080078125,1.8819023299457178,139.14759826660156,143.90054321289062
2023-01-30 00:00:00-05:00,142.9440557695909,143.52584706043817,140.863398823187,141.0113067626953,64015300,0.0,0.0,141.46094970703126,,,138.21305033484273,135.92224328182354,2.2908070530191935,1.7109927167502714,0.5798143362689221,79.64937386149332,,,,-0.020078009336774283,0.013393752528325642,,,,,2023,1,30,0,1,143.90054321289062,139.14759826660156,,141.46094970703126,1.5581632841229967,139.88714599609375,143.90054321289062
2023-01-31 00:00:00-05:00,140.71545632636276,142.3326481092963,140.301299106578,142.28334045410156,65874500,0.0,0.0,141.808056640625,133.89072227478027,,138.8622288557225,136.52214309435615,2.340085761366339,1.838278834699703,0.5018069266666361,80.29501608939815,133.89072227478027,146.97791365027757,120.80353089928298,0.009020792166311464,0.01234835832734138,,,72182625.0,0.9126088168724814,2023,1,31,1,1,141.0113067626953,140.5478057861328,,141.808056640625,1.4959587129834704,139.88714599609375,143.90054321289062
2023-02-01 00:00:00-05:00,141.967813832125,144.57109881294525,139.35467333783802,143.40750122070312,77663600,0.0,0.0,142.5121276855469,134.89456481933593,,139.5830933663395,137.15860679437986,2.4244865719596476,1.956611811218352,0.46787476074129564,78.75728887692969,134.89456481933593,147.64689555286722,122.14223408580462,0.007900860093766227,0.025165680517262645,0.16278881881721818,0.012757874374687431,70459930.0,1.1022378251014442,2023,2,1,2,1,142.28334045410156,139.88714599609375,123.33065032958984,142.5121276855469,1.155564252084834,141.0113067626953,143.90054321289062
2023-02-02 00:00:00-05:00,146.82922262442523,149.07751316889315,146.10937904089744,148.7225341796875,118339000,0.0,0.0,143.86504516601562,136.10055618286134,,141.02572407197056,138.2082694980301,2.8174545739404664,2.1300601868811158,0.6873943870593506,83.39098764567409,136.10055618286134,149.3086582012798,122.89245416444288,0.03706244731790265,0.04765205158224628,0.19357386262955156,0.014354391546410307,71921200.0,1.6453980189429542,2023,2,2,3,1,143.40750122070312,141.95794677734375,124.60270690917969,143.86504516601562,2.9347665478468303,141.0113067626953,148.7225341796875
2023-02-03 00:00:00-05:00,145.97134140477755,155.19131670929613,145.774125819744,152.3513641357422,154357300,0.0,0.0,145.55520935058593,137.554056930542,,142.80631578142882,139.47096196420932,3.3353538172194988,2.3725503220572706,0.9628034951622282,84.75366595598727,137.554056930542,151.21275153901783,123.89536232206616,0.0244000008207923,0.0587268173849016,0.23580221295815695,0.013969172931192408,75590930.0,2.0420082144775833,2023,2,3,4,1,148.7225341796875,143.90054321289062,123.2813491821289,145.55520935058593,4.800637807938418,141.0113067626953,152.3513641357422
2023-02-06 00:00:00-05:00,150.44820252682044,150.97083056548323,148.68308779153134,149.619873046875,69858300,0.0,0.0,147.27692260742188,138.64418182373046,,143.8739283967221,140.36348315599383,3.5104452407282736,2.601209116417974,0.9092361243102998,76.32548434433183,138.64418182373046,152.50949795225358,124.77886569520734,-0.01792889157483013,0.06104876610119536,0.17057538407854378,0.013955405760504993,74696110.0,0.9352334412059744,2023,2,6,0,1,152.3513641357422,141.0113067626953,127.81737518310547,147.27692260742188,4.278944116072891,142.28334045410156,152.3513641357422
2023-02-07 00:00:00-05:00,148.54502543131906,153.071187974496,148.54502543131906,152.49925231933594,83322600,0.0,0.0,149.32010498046876,139.85214309692384,,145.22159392593625,141.41613504310348,3.8054588828327667,2.8429724256596125,0.9624864571731542,80.20510556776938,139.85214309692384,154.14072645980846,125.56355973403922,0.019244631169810233,0.07179977524164105,0.18824388661749558,0.014142214342067562,75322700.0,1.106208354188047,2023,2,7,1,1,149.619873046875,142.28334045410156,128.34002685546875,149.32010498046876,3.698017875978738,143.40750122070312,152.49925231933594
2023-02-08 00:00:00-05:00,151.7399690202295,152.4302309897519,149.06765083879986,149.80722045898438,64120100,0.0,0.0,150.600048828125,140.89690856933595,,145.93636133117758,142.1348713409421,3.801489990235467,3.035257083293106,0.7662329069423612,73.88810125031026,140.89690856933595,154.86952357756726,126.92429356110463,-0.017652754485080413,0.04462611218943224,0.162089827731287,0.015311701222268763,75333895.0,0.8511454239821266,2023,2,8,2,1,152.49925231933594,143.40750122070312,128.9119110107422,150.600048828125,1.7167164768739938,148.7225341796875,152.49925231933594
2023-02-09 00:00:00-05:00,151.64138491373802,152.1837390894266,148.32811173185976,148.7718505859375,56007100,0.0,0.0,150.609912109375,141.7538215637207,,146.37743939439144,142.69685200439022,3.6805873900012216,3.164635963572494,0.5159514264287277,69.5196034559592,141.7538215637207,155.43347233245623,128.07417079498515,-0.006911348263953343,0.0003316000935702501,0.13019670584678633,0.015297134028320362,74661305.0,0.7501489560087384,2023,2,9,3,1,149.80722045898438,148.7225341796875,131.6335906982422,150.609912109375,1.7033219736692158,148.7718505859375,152.49925231933594
