date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,RSI,BB_Middle,BB_Upper,BB_Lower,Price_Change,Price_Change_5d,Price_Change_20d,Volatility,Volume_SMA,Volume_Ratio,Year,Month,Day,DayOfWeek,Quarter,Close_Lag1,Close_Lag5,Close_Lag20,Close_Rolling_Mean_5,Close_Rolling_Std_5,Close_Rolling_Min_5,Close_Rolling_Max_5
2023-01-18 00:00:00-05:00,135.0703691429246,136.83747220518643,133.3032510170013,133.48095703125,69672800,0.0,0.0,132.84124450683595,,,130.99423457091407,130.08378434474895,0.9104502261651248,0.6052472981950722,0.30520292797005266,,,,,-0.005369960353776793,0.034269011849426656,,,,,2023,1,18,2,1,134.2016143798828,129.05825805664062,,132.84124450683595,1.0852863746031607,131.7039794921875,134.2016143798828
2023-01-19 00:00:00-05:00,132.36537653345854,134.50762460018578,132.05934324730586,133.5401611328125,58280400,0.0,0.0,133.19268493652345,,,131.4468919557002,130.50845469325768,0.9384372624425339,0.6768025290678665,0.26163473337466736,,,,,0.00044353968445576264,0.013334062021219673,,,,,2023,1,19,3,1,133.48095703125,131.782958984375,,133.19268493652345,0.93036960189465,131.7039794921875,134.2016143798828
2023-01-20 00:00:00-05:00,133.55004278165805,136.25500917828725,132.5036004355903,136.10691833496094,80223600,0.0,0.0,134.07327270507812,,,132.2560495671329,131.1643136990684,1.0917358680644895,0.7646168396454505,0.32711902841903906,,,,,0.019220863449428194,0.0334305680037148,,,,,2023,1,20,4,1,133.5401611328125,131.7039794921875,,134.07327270507812,1.2105462294405487,133.03671264648438,136.10691833496094
2023-01-23 00:00:00-05:00,136.3537266947968,141.4872415250396,136.136538833656,139.3054962158203,81760300,0.0,0.0,135.3270294189453,,,133.45634525520484,132.07866538201196,1.377679873192875,0.8928700836795551,0.4848097895133199,89.42966981443922,,,,0.023500479769791305,0.047120704087102894,,,,,2023,1,23,0,1,136.10691833496094,133.03671264648438,,135.3270294189453,2.4649475307756123,133.48095703125,139.3054962158203
2023-01-24 00:00:00-05:00,138.51573942626007,141.32930018220668,138.50587272731724,140.7073516845703,66435100,0.0,0.0,136.6281768798828,,,134.67101296502167,133.01207787657083,1.6589350884508463,1.0516703731047643,0.607264715346082,90.11946763420842,,,,0.010063174151995868,0.04847734011806892,,,,,2023,1,24,1,1,139.3054962158203,134.2016143798828,,136.6281768798828,3.298493990225645,133.48095703125,140.7073516845703
2023-01-25 00:00:00-05:00,139.0883167228264,140.60861677861874,137.03491367991992,140.04591369628906,65799300,0.0,0.0,137.94116821289063,,,135.55925768956348,133.74787488489534,1.811382804668142,1.2080135280059068,0.6033692766622352,86.66032519885327,,,,-0.004700806179367412,0.04918272097421439,,,,,2023,1,25,2,1,140.7073516845703,133.48095703125,,137.94116821289063,3.0280543002909086,133.5401611328125,140.7073516845703
2023-01-26 00:00:00-05:00,141.33914314056878,142.40533393014599,140.08537965694651,142.11904907226562,54105100,0.0,0.0,139.65694580078124,,,136.6310835485212,134.59762216928243,2.0334613792387586,1.3769062236585103,0.6565551555802482,93.24201100159081,,,,0.014803255027293849,0.0642420067991456,,,,,2023,1,26,3,1,140.04591369628906,133.5401611328125,,139.65694580078124,2.238460010963809,136.10691833496094,142.11904907226562
2023-01-27 00:00:00-05:00,141.3293062635936,145.34725220094586,141.2503274776649,144.06387329101562,70555800,0.0,0.0,141.2483367919922,,,137.8340664420249,135.53287109062543,2.301195351399457,1.565155242042895,0.7360401093565621,92.31965901156507,,,,0.013684472499960743,0.05846106174024546,,,,,2023,1,27,4,1,142.11904907226562,136.10691833496094,,141.2483367919922,1.8840449400362387,139.3054962158203,144.06387329101562
2023-01-30 00:00:00-05:00,143.10628343226185,143.68873499989203,141.0232651416844,141.1713409423828,64015300,0.0,0.0,141.6215057373047,,,138.36991018479517,136.07650117238367,2.2934090124115016,1.7129357375063827,0.5804732749051189,79.6493024994187,,,,-0.020078124255272223,0.01339390603563717,,,,,2023,1,30,0,1,144.06387329101562,139.3054962158203,,141.6215057373047,1.5599298775917465,140.04591369628906,144.06387329101562
2023-01-31 00:00:00-05:00,140.87517571941848,142.49420309949798,140.4605484095562,142.44483947753906,65874500,0.0,0.0,141.96900329589843,134.04267387390138,,139.01982861651493,136.67708387878474,2.342744737730186,1.8403667167139584,0.5023780210162276,80.29488811338047,134.04267387390138,147.14473220861888,120.94061553918388,0.009020942399888376,0.01234823747421343,,,72182625.0,0.9126088168724814,2023,1,31,1,1,141.1713409423828,140.7073516845703,,141.96900329589843,1.497660921366062,140.04591369628906,144.06387329101562
2023-02-01 00:00:00-05:00,142.1288999932449,144.73513883503225,139.5127944552672,143.57022094726562,77663600,0.0,0.0,142.67386474609376,135.04765434265136,,139.74150513603325,137.3142666429736,2.4272384930596616,1.9588337373888813,0.4684047556707802,78.75716797977256,135.04765434265136,147.81446672108615,122.28084196421655,0.00790047202730726,0.025165370112972818,0.16278861114440968,0.012757933746491139,70459930.0,1.1022378251014442,2023,2,1,2,1,142.44483947753906,140.04591369628906,123.47061157226562,142.67386474609376,1.1568739106548178,141.1713409423828,144.06387329101562
2023-02-02 00:00:00-05:00,146.99586653400996,149.24670877710787,146.27520596359832,148.89132690429688,118339000,0.0,0.0,144.0283203125,136.25501518249513,,141.1857744412921,138.36512142347505,2.820653017817051,2.1324788683910123,0.6881741494260387,83.39086272747431,136.25501518249513,149.47811665154865,123.03191371344161,0.037062741297763546,0.04765214709949017,0.19357400342253372,0.014354475458134423,71921200.0,1.6453980189429542,2023,2,2,3,1,143.57022094726562,142.11904907226562,124.74411010742188,144.0283203125,2.9380986551906836,141.1713409423828,148.89132690429688
2023-02-03 00:00:00-05:00,146.13699831650217,155.36743699431324,145.93955891955838,152.52426147460938,154357300,0.0,0.0,145.72039794921875,137.7101665496826,,142.9683859224662,139.62924642073492,3.339139501731296,2.3752440276230264,0.9638954741082695,84.7535130781204,137.7101665496826,151.38436498086415,124.03596811850109,0.024399907273629395,0.0587266466625076,0.23580243341994978,0.013969241336055638,75590930.0,2.0420082144775833,2023,2,3,4,1,148.89132690429688,144.06387329101562,123.42123413085938,145.72039794921875,4.806085033654152,141.1713409423828,152.52426147460938
2023-02-06 00:00:00-05:00,150.61895772492184,151.14217893420934,148.85183962560956,149.78968811035156,69858300,0.0,0.0,147.4440673828125,138.8015281677246,,144.03721208548183,140.5227816435789,3.514430441902931,2.6041623466762194,0.9102680952267117,76.32544619618717,138.8015281677246,152.68258803668576,124.92046829876342,-0.01792877629971701,0.061048843982336454,0.17057528501615304,0.01395542217220882,74696110.0,0.9352334412059744,2023,2,6,0,1,152.52426147460938,141.1713409423828,127.96245574951172,147.4440673828125,4.283801891584737,142.44483947753906,152.52426147460938
2023-02-07 00:00:00-05:00,148.7136179890826,153.24491754252153,148.7136179890826,152.67233276367188,83322600,0.0,0.0,149.48956604003905,140.0108627319336,,145.38640831080738,141.57662897224537,3.8097793385620093,2.8462001379759547,0.9635792005860546,80.20507421308007,140.0108627319336,154.31566545775885,125.70606000610834,0.01924461349566764,0.07179967574568047,0.18824431279381648,0.01414222204285911,75322700.0,1.106208354188047,2023,2,7,1,1,149.78968811035156,142.44483947753906,128.4856414794922,149.48956604003905,3.702228722189836,143.57022094726562,152.67233276367188
2023-02-08 00:00:00-05:00,151.91220679965525,152.60325227526124,149.2368553096487,149.97726440429688,64120100,0.0,0.0,150.7709747314453,141.05681304931642,,146.10199085424634,142.29618327430236,3.8058075799439735,3.0387034318754482,0.7671041480685252,73.88813343729294,141.05681304931642,155.04530028298313,127.06832581564971,-0.017652631033985844,0.04462654870040628,0.1620896381421435,0.015311706119857474,75333895.0,0.8511454239821266,2023,2,8,2,1,152.67233276367188,143.57022094726562,129.05825805664062,150.7709747314453,1.718658796906107,148.89132690429688,152.67233276367188
2023-02-09 00:00:00-05:00,151.81346444457745,152.35643407265164,148.49643142830433,148.940673828125,56007100,0.0,0.0,150.78084411621094,141.9146987915039,,146.54356572041613,142.85879995153962,3.6847657688765025,3.1682290730595177,0.5165366958169848,69.51951805595976,141.9146987915039,155.60988399452904,128.21951358847875,-0.00691165144456507,0.0003314291359619581,0.1301967642552655,0.015297179032183623,74661305.0,0.7501489560087384,2023,2,9,3,1,149.97726440429688,148.89132690429688,131.782958984375,150.78084411621094,1.7052558942534155,148.940673828125,152.67233276367188
2023-02-10 00:00:00-05:00,147.77401547814478,149.63279778324025,147.5367173791987,149.3065185546875,57450700,0.23,0.0,150.13729553222657,142.7948257446289,,146.97262655693726,143.39902865612828,3.573597900808977,3.2494599619997935,0.3241379388091836,66.64538461343106,142.7948257446289,155.9800543698277,129.60959711943008,0.002456311745874684,-0.021096597281066165,0.13365229456520833,0.015240335495065864,73964860.0,0.7767296524322496,2023,2,10,4,1,148.940673828125,152.52426147460938,131.7039794921875,150.13729553222657,1.474359906501719,148.940673828125,152.67233276367188
2023-02-13 00:00:00-05:00,149.24719136406156,152.5198501850578,149.21753098880535,152.11448669433594,62199000,0.0,0.0,150.60225524902344,143.74871444702148,,147.7699577673457,144.12223845385802,3.64771931348767,3.3292352786206085,0.31848403486706145,68.13676826078898,143.74871444702148,156.72014817753623,130.77728071650674,0.01880673507647246,0.015520418082930254,0.14340232608232384,0.015473883283662776,74184325.0,0.8384385785002425,2023,2,13,0,1,149.3065185546875,149.78968811035156,133.03671264648438,150.60225524902344,1.6883767956354336,148.940673828125,152.67233276367188
2023-02-14 00:00:00-05:00,150.40396789568928,152.03536371466862,149.158187068462,151.47178649902344,61707600,0.0,0.0,150.36214599609374,144.61222305297852,,148.34328831194975,144.72672131442144,3.6165669975283095,3.3867728504660994,0.22979414706221002,68.17739127395109,144.61222305297852,157.20137228092466,132.02307382503238,-0.004225108398807298,-0.00786354831236391,0.128688259071565,0.01566023721858717,74087375.0,0.8329030418475483,2023,2,14,1,1,152.11448669433594,152.67233276367188,134.2016143798828,150.36214599609374,1.3770499471262807,148.940673828125,152.11448669433594
2023-02-15 00:00:00-05:00,151.38283098748437,153.74586979762776,151.15542974516777,153.57778930664062,65573800,0.0,0.0,151.0822509765625,145.61706466674804,,149.1531601571168,145.44879868717754,3.7043614699392435,3.45035354162738,0.2540079283118635,68.21063577176469,145.61706466674804,157.66166497231123,133.57246436118484,0.013903597866595119,0.024007138126201255,0.15055954588852427,0.015503863263232703,73882425.0,0.8875426057008822,2023,2,15,2,1,151.47178649902344,149.97726440429688,133.48095703125,151.0822509765625,1.948367160855676,148.940673828125,153.57778930664062
2023-02-16 00:00:00-05:00,151.77830301928833,154.5664988468429,151.6201193880744,151.97605895996094,68167900,0.0,0.0,151.6893280029297,146.53885955810546,,149.58953311003305,145.97733037143513,3.612202738597915,3.4827490473854357,0.12945369121247952,62.71296227739021,146.53885955810546,157.46140964103648,135.61630947517443,-0.010429440050615635,0.02037982677142125,0.13805508148827972,0.01593603991415696,74376800.0,0.9165210119284508,2023,2,16,3,1,153.57778930664062,148.940673828125,133.5401611328125,151.6893280029297,1.5455068604479054,149.3065185546875,153.57778930664062
2023-02-17 00:00:00-05:00,150.63140647639398,151.2740680510971,149.1483273778538,150.8291473388672,59144100,0.0,0.0,151.9938537597656,147.27497100830078,,149.78101559554864,146.36750465267062,3.4135109428780197,3.468892643944883,-0.055381701066863354,66.43996371921665,147.27497100830078,157.17371039331005,137.37623162329152,-0.0075466598419683395,0.010198006081174382,0.10816664710367374,0.015944945195122736,73322825.0,0.8066260403905605,2023,2,17,4,1,151.97605895996094,149.3065185546875,136.10691833496094,151.9938537597656,1.0189229666758888,150.8291473388672,153.57778930664062
2023-02-21 00:00:00-05:00,148.50566773790462,149.59326523615655,146.73586644892643,146.80506896972656,58867200,0.0,0.0,150.93197021484374,147.6499496459961,,149.32160918980648,146.4024709480544,2.91913824175208,3.358885983502667,-0.4397477417505873,56.78665886394382,147.6499496459961,156.81883348545296,138.48106580653922,-0.026679713040475783,-0.03490408993903582,0.05383544050758382,0.01684758689524415,72178170.0,0.815581774932781,2023,2,21,1,1,150.8291473388672,152.11448669433594,139.3054962158203,150.93197021484374,2.5210993646441615,146.80506896972656,153.57778930664062
2023-02-22 00:00:00-05:00,147.19065212608928,148.2584708875877,145.4999504020457,147.23020935058594,51011300,0.0,0.0,150.08365478515626,147.97609252929686,,148.99892317333132,146.46823266762797,2.5306905057033475,3.193179669476103,-0.6624891637727557,55.82368671386263,147.97609252929686,156.5499104278326,139.40227463076113,0.0028959516441973143,-0.028002423728361148,0.04635761804854521,0.016760058068427043,71406980.0,0.7143741410153461,2023,2,22,2,1,146.80506896972656,151.47178649902344,140.7073516845703,150.08365478515626,2.968046687633659,146.80506896972656,153.57778930664062
2023-02-23 00:00:00-05:00,148.39689471971093,148.64407457569817,145.57905341345287,147.7146759033203,48394200,0.0,0.0,148.9110321044922,148.35953063964843,,148.80086252667488,146.56673015994787,2.2341323667270103,3.001307942991118,-0.7671755762641075,47.78713979647414,148.35953063964843,156.08391833585756,140.6351429434393,0.003290537688367845,-0.03817683162253194,0.05475891444902947,0.016676881356120873,70536725.0,0.6860851563494053,2023,2,23,3,1,147.23020935058594,153.57778930664062,140.04591369628906,148.9110321044922,2.332652443689883,146.80506896972656,151.97605895996094
2023-02-24 00:00:00-05:00,145.45050490064946,145.5296042594395,144.07618560082526,145.05502319335938,55469600,0.0,0.0,147.52682495117188,148.50632934570314,,148.22338512339792,146.4478590386859,1.7755260847120269,2.756087908574582,-0.9805618238625553,35.4192605972365,148.50632934570314,155.83269768786855,141.17996100353773,-0.01800533828948514,-0.04554030295274969,0.02065855450243581,0.017043705492395526,70604950.0,0.7856333019143842,2023,2,24,4,1,147.7146759033203,151.97605895996094,142.11904907226562,147.52682495117188,2.101150730771411,145.05502319335938,150.8291473388672
2023-02-27 00:00:00-05:00,146.04375066348234,147.48727255329774,145.7866739614647,146.25137329101562,44998500,0.0,0.0,146.61127014160155,148.61570434570314,,147.91946678573234,146.43247876454825,1.4869880211840893,2.5022152037985848,-1.0152271826144954,42.6515205772128,148.61570434570314,155.72492149636324,141.50648719504304,0.00824756062436749,-0.030350725497152786,0.015184237033396553,0.01687596851241698,69327085.0,0.6490753217158921,2023,2,27,0,1,145.05502319335938,150.8291473388672,144.06387329101562,146.61127014160155,1.023422971230608,145.05502319335938,147.7146759033203
2023-02-28 00:00:00-05:00,145.39119175781394,147.3982909462784,145.17367228142913,145.74713134765625,50547000,0.0,0.0,146.3996826171875,148.8444938659668,,147.58476567684795,146.37905648567911,1.205709191168836,2.2428709103107036,-1.0371617191418676,34.04092219101243,148.8444938659668,155.19948149732946,142.48950623460414,-0.0034477757850247537,-0.007206410715208222,0.03241302643105848,0.016184040668415278,68653670.0,0.7362607126465344,2023,2,28,1,1,146.25137329101562,146.80506896972656,141.1713409423828,146.3996826171875,1.0810769837470195,145.05502319335938,147.7146759033203
2023-03-01 00:00:00-05:00,145.17366452678502,145.56914623363537,143.37418806129784,143.67080688476562,55479000,0.0,0.0,145.68780212402345,148.90579223632812,,146.98186269424465,146.16876551446015,0.8130971797845064,1.9568781492470042,-1.1437809694624979,35.04019204151247,148.90579223632812,155.01995496523907,142.79162950741718,-0.01424607430480318,-0.024175761764656856,0.008606611595921576,0.016465417727756428,68133895.0,0.8142643246801023,2023,3,1,2,1,145.74713134765625,147.23020935058594,142.44483947753906,145.68780212402345,1.4914781849330079,143.67080688476562,147.7146759033203
2023-03-02 00:00:00-05:00,142.75129874916755,145.05501655095708,142.27670261816016,144.2640380859375,52238100,0.0,0.0,144.99767456054687,148.94048309326172,,146.56329202719834,146.02139341292505,0.5418986142732933,1.6738521457652733,-1.13195353149198,38.66799969237868,148.94048309326172,154.9338596902802,142.94710649624324,0.004129100504375094,-0.023360155626251156,0.004832597833270169,0.016398347171116125,66862620.0,0.7812750981041425,2023,3,2,3,1,143.67080688476562,147.7146759033203,143.57022094726562,144.99767456054687,1.0530355115236327,143.67080688476562,146.25137329101562
2023-03-03 00:00:00-05:00,146.3700024688502,149.40537804304904,145.66802019550744,149.32627868652344,70732300,0.0,0.0,145.8519256591797,148.96223068237305,,146.98874860231058,146.27625772159436,0.7124908807162171,1.4815635346495315,-0.7690726539333144,50.039003791951664,148.96223068237305,154.95801230766236,142.96644905708374,0.03509010747065311,0.029445760644017493,0.0029212701053173973,0.01617037076053673,64482285.0,1.0969260782244301,2023,3,3,4,1,144.2640380859375,145.05502319335938,148.89132690429688,145.8519256591797,2.2090911745714754,143.67080688476562,149.32627868652344
2023-03-06 00:00:00-05:00,152.05515407809082,154.53684949594242,151.72888994336137,152.09471130371094,87558000,0.0,0.0,147.02059326171874,148.9407531738281,,147.77487810718173,146.7236005660624,1.0512775411193331,1.3955004787954217,-0.3442229376760886,49.960905071722294,148.9407531738281,154.8856719768148,142.99583437084144,0.018539487098578222,0.03995407278034957,-0.002816274386419182,0.015757932509850987,61142320.0,1.4320359449886757,2023,3,6,0,1,149.32627868652344,146.25137329101562,152.52426147460938,147.02059326171874,3.588322366968389,143.67080688476562,152.09471130371094
2023-03-07 00:00:00-05:00,151.96617914925054,152.29245838395036,149.4251779626418,149.88987731933594,56182000,0.0,0.0,147.8491424560547,148.94576263427734,,148.1004717459116,146.96635289381436,1.134118852097231,1.3432213071069383,-0.20910245500970737,47.054571902629725,148.94576263427734,154.89386144066748,142.9976638278872,-0.014496453988937619,0.02842420247570998,0.0006688658628528632,0.015570238905960496,60458505.0,0.9292654523958209,2023,3,7,1,1,152.09471130371094,145.74713134765625,149.78968811035156,147.8491424560547,3.697392545994314,143.67080688476562,152.09471130371094
2023-03-08 00:00:00-05:00,151.08623282941613,151.73879135670416,150.11729188950133,151.1455535888672,47204800,0.0,0.0,149.344091796875,148.86942367553712,,148.56920064173627,147.28593515016672,1.2832654915695514,1.3312296216878965,-0.047964130118345105,45.32321921799276,148.86942367553712,154.65305993443573,143.0857874166385,0.008377325353706722,0.0520269000096647,-0.010000365797567579,0.015049661885035242,58652615.0,0.8048200408455787,2023,3,8,2,1,149.88987731933594,143.67080688476562,152.67233276367188,149.344091796875,3.0379399726143568,144.2640380859375,152.09471130371094
2023-03-09 00:00:00-05:00,151.82774843104707,152.79668921738386,148.53531102339875,148.89125061035156,53833600,0.0,0.0,150.2695343017578,148.81512298583985,,148.6187695878221,147.40839977407978,1.210369813742318,1.3070568177994992,-0.09668700405718123,44.21364458589975,148.81512298583985,154.57530982161038,143.05493615006932,-0.014914781976634095,0.03207460837646625,-0.007241189511349666,0.014896094002559774,58138290.0,0.9259577466072704,2023,3,9,3,1,151.1455535888672,144.2640380859375,149.97726440429688,150.2695343017578,1.325916418351439,148.89125061035156,152.09471130371094
2023-03-10 00:00:00-05:00,148.51554589298388,149.23730682187812,145.94486944980744,146.8248291015625,68572400,0.0,0.0,149.7692443847656,148.7093307495117,,148.34267129973523,147.36397924325544,0.9786920564797867,1.2413820347898044,-0.2626899783100176,42.739327162027486,148.7093307495117,154.5371314650588,142.88153003396462,-0.013878730283466312,-0.0167515698306,-0.014205956453534951,0.015139353639661993,58766555.0,1.1668609807057773,2023,3,10,4,1,148.89125061035156,149.32627868652344,148.940673828125,149.7692443847656,2.0467675826273486,146.8248291015625,152.09471130371094
2023-03-13 00:00:00-04:00,146.14258624824708,151.412461528432,146.03382653001972,148.7725830078125,84457100,0.0,0.0,149.10481872558594,148.68263397216796,,148.40883334848738,147.47098130581173,0.9378520426756438,1.1806746825477783,-0.24282263987213448,53.85801148579953,148.68263397216796,154.5038041171644,142.86146382717152,0.013265834655953768,-0.02184249713498998,-0.003576103388141294,0.01544433594116159,60116875.0,1.4048817407757805,2023,3,13,0,1,146.8248291015625,152.09471130371094,149.3065185546875,149.10481872558594,1.5917961847780682,146.8248291015625,151.1455535888672
2023-03-14 00:00:00-04:00,149.57347804705336,151.66955846534526,148.40679633095857,150.8686981201172,73695900,0.0,0.0,149.3005828857422,148.62034454345704,,148.78737955434772,147.72859611004725,1.0587834443004738,1.1562959999680866,-0.09751255566761285,56.69577269888623,148.62034454345704,154.31211640178498,142.9285726851291,0.014089391135963636,0.006530266208010227,-0.00818980888205656,0.015174603493220395,60691720.0,1.2142661305364224,2023,3,14,1,1,148.7725830078125,149.88987731933594,152.11448669433594,149.3005828857422,1.7634196796507953,146.8248291015625,151.1455535888672
2023-03-15 00:00:00-04:00,149.4844625281262,151.5212217243897,148.2287848840252,151.26416015625,77167900,0.0,0.0,149.32430419921874,148.60996322631837,143.04622604370118,149.168512579073,147.9961952862973,1.1723172927756877,1.159500304262966,0.012816988512721839,56.553449069548215,148.60996322631837,154.28055499063007,142.93937146200668,0.002621233172025894,0.000784717542571256,-0.0013707261766189305,0.015158660777115876,61464735.0,1.2554825136722707,2023,3,15,2,1,150.8686981201172,151.1455535888672,151.47178649902344,149.32430419921874,1.794958297887374,146.8248291015625,151.26416015625
2023-03-16 00:00:00-04:00,150.4435569750594,154.69505367945354,149.9294186304983,154.09193420410156,76161100,0.0,0.0,150.36444091796875,148.63567047119142,143.65865249633788,149.92611319179898,148.45682520216764,1.46928798963134,1.221458548774733,0.24782944085660708,66.58199877813934,148.63567047119142,154.40489270530264,142.8664482370802,0.018694276588258507,0.03492941037455721,0.0033477816016376227,0.01542477095595105,61994100.0,1.2285217464242566,2023,3,16,3,1,151.26416015625,148.89125061035156,153.57778930664062,150.36444091796875,2.7395638178726105,146.8248291015625,154.09193420410156
2023-03-17 00:00:00-04:00,154.31932940774055,154.97188784795392,152.53963142836827,153.2515106201172,98944600,0.0,0.0,151.6497772216797,148.6994430541992,144.2288005065918,150.4377991673295,148.8186001563816,1.6191990109479093,1.3010073678389265,0.31819164310898285,63.01468105930581,148.6994430541992,154.6494999458129,142.74938616258552,-0.005454040072410238,0.04377108121208284,0.008392451211623353,0.015282427251946088,63532935.0,1.5573749268784765,2023,3,17,4,1,154.09193420410156,146.8248291015625,151.97605895996094,151.6497772216797,2.0956330925773496,148.7725830078125,154.09193420410156
2023-03-20 00:00:00-04:00,153.32071734921686,156.03969557063917,152.4110822679711,155.62442016601562,73641400,0.0,0.0,153.0201446533203,148.93920669555663,144.8728642272949,151.23585484446892,149.3314146018559,1.9044402426130205,1.4216948247183243,0.48274541789469616,67.17078527698494,148.93920669555663,155.59518978002632,142.28322361108695,0.015483759581205403,0.04605577869037414,0.03179274637398111,0.015507939887034338,64257800.0,1.1460305208083688,2023,3,20,0,1,153.2515106201172,148.7725830078125,150.8291473388672,153.0201446533203,1.9809541726755842,150.8686981201172,155.62442016601562
2023-03-21 00:00:00-04:00,155.54533387337614,157.60185682514813,154.7741189081368,157.48321533203125,73938300,0.0,0.0,154.34304809570312,149.47311401367188,145.46327941894532,152.1971033986913,149.94486553621087,2.2522378624804276,1.5878044033484295,0.664433459131998,74.19462613674999,149.47311401367188,157.05674494044464,141.8894830868991,0.011944109825647642,0.043842873268832516,0.07273690504860353,0.014134522929462306,65011355.0,1.1373136277501061,2023,3,21,1,1,155.62442016601562,150.8686981201172,146.80506896972656,154.34304809570312,2.357786453729395,151.26416015625,157.48321533203125
2023-03-22 00:00:00-04:00,157.50302524945468,160.31098511352207,156.0298277082381,156.0496063232422,75701800,0.0,0.0,155.30013732910157,149.9140838623047,146.0145587158203,152.78985677232387,150.40372703701027,2.3861297353136024,1.7474702164673754,0.638659518846227,70.05388524732327,149.9140838623047,157.96013509755406,141.86803262705533,-0.009103249548001013,0.03163635167807777,0.0599020881078518,0.014418296878609762,66245880.0,1.1427397447207284,2023,3,22,2,1,157.48321533203125,151.26416015625,147.23020935058594,155.30013732910157,1.6650314473302485,153.2515106201172,157.48321533203125
